,hh_id,hh_race,hh_is_latinx,hh_zip_code,hh_state,hh_income,hh_size,hh_residence_type
21043,8228577,1,2,1826,MA,23,1,1
21044,8228810,1,2,81004,CO,26,2,1
21045,8228943,1,2,98274,WA,8,1,7
21046,8288679,1,2,41572,KY,11,3,7
21047,8289077,1,2,2476,MA,26,5,1
21048,8289108,1,2,1867,MA,18,4,3
21049,8289331,1,2,80403,CO,26,5,1
21050,8289425,1,1,12455,NY,26,4,6
21051,8289683,1,2,72704,AR,23,3,1
21052,8283690,1,2,76567,TX,26,4,1
21053,8283715,1,2,76577,TX,21,2,1
21054,8283799,1,2,76520,TX,21,1,1
21055,8134594,1,2,28114,NC,19,3,1
21056,8134599,2,2,28226,NC,17,2,5
21057,8134601,1,2,28210,NC,27,5,1
21058,8134607,1,2,28269,NC,27,2,1
21059,8138214,1,2,28078,NC,26,2,1
21060,8138315,1,2,92677,CA,23,5,1
21061,8138464,1,2,28078,NC,26,5,1
21062,8138543,1,2,90630,CA,21,2,1
21063,8138669,1,2,34241,FL,26,3,1
21064,8138753,1,2,92806,CA,15,2,5
21065,8139258,1,2,28073,NC,15,1,1
21066,8139398,1,2,92627,CA,23,4,1
21067,8139400,1,2,92646,CA,23,2,1
21068,8139604,1,2,34233,FL,15,1,4
21069,8139900,1,2,28152,NC,13,2,1
21070,8139924,4,2,28205,NC,16,1,1
21071,8140317,1,2,92675,CA,26,4,2
21072,8283676,1,2,42276,KY,21,2,1
21073,8266316,1,2,74136,OK,26,2,1
21074,8266400,1,2,34210,FL,17,1,1
21075,8266494,1,2,29014,SC,17,4,1
21076,8266776,1,2,79930,TX,8,5,1
21077,8285675,1,2,74115,OK,21,2,1
21078,8285692,1,2,73160,OK,15,2,1
21079,8285695,2,2,74106,OK,23,1,1
21080,8285721,4,2,74066,OK,11,8,7
21081,8285722,4,2,72401,AR,13,2,1
21082,8285761,1,2,74066,OK,19,3,7
21083,8285775,4,1,73069,OK,16,2,5
21084,8285813,1,2,78233,TX,23,4,1
21085,8285868,1,2,75951,TX,21,2,1
21086,8285903,1,2,74953,OK,8,2,1
21087,8286075,1,2,2905,RI,26,3,3
21088,8286162,1,2,28025,NC,26,2,1
21089,8286399,1,2,8844,NJ,3,2,6
21090,8286672,1,2,73069,OK,19,2,1
21091,8053430,1,2,28137,NC,26,3,1
21092,8053581,1,2,29732,SC,16,2,1
21093,8054282,1,2,29715,SC,18,1,1
21094,8054521,1,2,28033,NC,16,4,1
21095,8055349,1,1,77437,TX,26,2,1
21096,8283515,1,2,95762,CA,27,4,1
21097,8283623,1,2,75703,TX,21,2,1
21098,8283784,1,2,75701,TX,23,2,1
21099,8283851,4,2,2740,MA,4,2,5
21100,8284537,3,2,94044,CA,26,2,1
21101,8284594,2,2,28001,NC,17,1,1
21102,8284848,1,2,75703,TX,27,4,1
21103,8284866,1,2,75750,TX,21,6,7
21104,8284878,1,2,75701,TX,23,1,1
21105,8285008,4,2,2703,MA,23,2,1
21106,8285016,1,2,2780,MA,10,2,5
21107,8285040,1,2,2740,MA,23,2,3
21108,8285269,1,2,80816,CO,17,2,1
21109,8268915,1,2,48091,MI,26,4,1
21110,8268983,1,2,48312,MI,18,2,1
21111,8269133,1,2,63112,MO,27,6,1
21112,8285093,1,2,16701,PA,11,3,1
21113,8285223,1,2,75077,TX,17,1,1
21114,8285313,1,1,77834,TX,17,2,1
21115,8285422,4,2,98122,WA,21,1,5
21116,8285531,2,2,39069,MS,13,2,1
21117,8285589,1,2,79007,TX,11,2,1
21118,8285640,1,2,75643,TX,15,2,1
21119,8285714,1,2,70560,LA,18,2,7
21120,8285847,1,2,38075,TN,15,2,1
21121,8285876,1,2,70563,LA,15,4,1
21122,8285925,1,2,79007,TX,19,4,1
21123,8285928,1,2,70563,LA,21,1,1
21124,8285952,1,2,75643,TX,11,2,1
21125,8285965,1,2,70544,LA,18,3,1
21126,8286057,1,2,94595,CA,18,2,6
21127,8240957,1,2,39503,MS,11,3,7
21128,8241068,1,2,73003,OK,13,5,1
21129,8241071,4,1,73122,OK,21,3,1
21130,8241101,1,2,73115,OK,10,4,1
21131,8241102,1,2,73118,OK,11,3,1
21132,8241103,1,2,73119,OK,13,1,3
21133,8241106,1,2,73120,OK,16,1,1
21134,8241220,1,2,37814,TN,23,3,1
21135,8241277,4,1,37814,TN,17,4,1
21136,8241950,2,2,75110,TX,16,2,1
21137,8241952,1,2,75110,TX,26,2,1
21138,8242345,1,2,35040,AL,19,3,4
21139,8242489,1,2,36109,AL,17,2,1
21140,8242490,1,2,36116,AL,11,1,1
21141,8242491,2,2,36116,AL,26,4,1
21142,8242580,2,2,73114,OK,15,2,1
21143,8097561,1,2,14609,NY,13,2,1
21144,8097563,1,2,14616,NY,6,2,1
21145,8289985,1,2,79065,TX,21,1,1
21146,8290247,3,2,94131,CA,11,1,5
21147,8290299,1,2,72015,AR,16,2,1
21148,8290517,4,1,28681,NC,21,3,1
21149,8290755,1,2,79065,TX,17,5,1
21150,8290984,2,2,94110,CA,6,5,1
21151,8291120,1,2,89511,NV,23,3,1
21152,8282668,1,2,3221,NH,10,1,1
21153,8282673,1,2,3263,NH,16,1,1
21154,8282680,1,2,14810,NY,8,1,5
21155,8282833,2,2,10462,NY,23,1,5
21156,8282879,4,1,87401,NM,18,6,1
21157,8283114,1,2,72122,AR,17,2,1
21158,8283167,2,2,72015,AR,13,3,1
21159,8283173,1,1,72015,AR,4,1,3
21160,8283827,1,2,79553,TX,15,1,1
21161,8283829,1,2,79553,TX,23,2,1
21162,8283855,1,2,3301,NH,17,6,1
21163,8274321,1,2,55024,MN,27,6,1
21164,8274371,1,2,55075,MN,15,1,5
21165,8274386,4,2,55336,MN,16,3,1
21166,8274955,1,2,98239,WA,27,2,1
21167,8275333,4,1,94601,CA,26,3,1
21168,8275493,1,2,56330,MN,27,4,1
21169,8276408,1,2,55122,MN,18,1,1
21170,8277004,1,2,58102,ND,13,1,6
21171,8277253,2,2,20744,MD,26,4,1
21172,8277438,1,2,95401,CA,26,2,1
21173,8132047,1,2,55077,MN,18,2,6
21174,8132050,1,2,55124,MN,27,6,1
21175,8132051,1,2,55306,MN,16,1,7
21176,8132400,1,2,27278,NC,27,4,1
21177,8133517,1,2,1070,MA,10,1,7
21178,8133838,1,2,43055,OH,23,3,1
21179,8133970,1,2,77984,TX,15,5,1
21180,8134162,1,2,12122,NY,13,1,7
21181,8286079,1,1,3047,NH,26,4,1
21182,8286395,1,2,55795,MN,17,2,1
21183,8286513,3,2,98012,WA,26,3,1
21184,8286516,1,2,59930,MT,21,2,1
21185,8286609,1,2,38057,TN,26,1,1
21186,8286857,1,2,38060,TN,19,2,1
21187,8133594,1,2,56367,MN,21,2,1
21188,8133725,1,2,28637,NC,18,2,1
21189,8134509,1,2,3102,NH,15,1,3
21190,8134972,1,2,77833,TX,16,1,1
21191,8135401,1,2,98118,WA,26,2,1
21192,8135450,1,2,25045,WV,15,3,1
21193,8135843,3,2,98008,WA,21,1,1
21194,8136076,1,2,64089,MO,11,1,1
21195,8136707,1,2,6010,CT,13,1,1
21196,8139048,1,2,98092,WA,23,2,1
21197,8139057,1,2,28655,NC,16,2,1
21198,8139090,4,2,98155,WA,17,2,1
21199,8139664,1,2,62301,IL,10,1,1
21200,8097570,1,2,15106,PA,4,1,5
21201,8097707,1,2,33031,FL,11,3,1
21202,8097727,1,2,33139,FL,17,1,6
21203,8097731,1,2,33156,FL,27,2,1
21204,8098077,1,2,91761,CA,15,2,1
21205,8098353,1,2,95207,CA,13,1,5
21206,8098578,2,2,33168,FL,18,1,1
21207,8098682,1,2,73132,OK,27,2,1
21208,8098883,1,1,33016,FL,13,2,1
21209,8098927,4,2,33035,FL,27,2,1
21210,8098968,1,2,33125,FL,13,2,1
21211,8098994,1,2,33156,FL,27,2,1
21212,8099011,1,2,33165,FL,26,1,1
21213,8099012,1,1,33165,FL,19,3,1
21214,8099041,1,2,33176,FL,26,4,1
21215,8099251,1,2,85260,AZ,17,2,6
21216,8099460,1,2,32094,FL,13,2,7
21217,8268561,1,2,85303,AZ,16,1,1
21218,8285790,1,2,72150,AR,16,1,1
21219,8285846,1,2,72150,AR,21,4,1
21220,8140304,1,2,91040,CA,11,1,1
21221,8140308,4,1,90027,CA,8,2,1
21222,8140315,1,2,90066,CA,11,2,1
21223,8140319,1,2,90703,CA,27,4,1
21224,8140747,1,2,62932,IL,8,2,7
21225,8140998,1,2,65453,MO,15,2,1
21226,8141236,1,2,45686,OH,19,1,1
21227,8141552,1,2,77901,TX,15,1,1
21228,8141997,1,2,90069,CA,17,1,3
21229,8142001,1,2,90025,CA,26,2,1
21230,8142006,1,2,90230,CA,18,2,1
21231,8142010,3,2,90703,CA,26,3,1
21232,8142045,1,2,90212,CA,26,1,5
21233,8142057,4,1,90660,CA,23,4,1
21234,8142417,1,2,6604,CT,26,3,3
21235,8143004,1,2,62901,IL,23,3,1
21236,8283859,1,2,2144,MA,19,1,3
21237,8284060,1,2,59901,MT,11,1,1
21238,8284149,1,2,16365,PA,26,2,3
21239,8284615,1,2,80033,CO,13,1,3
21240,8284863,4,2,70776,LA,26,1,1
21241,8285100,4,2,16365,PA,13,1,1
21242,8285689,1,2,41514,KY,27,2,1
21243,8285724,1,2,72744,AR,15,2,7
21244,8285744,1,2,72701,AR,16,1,5
21245,8285752,1,2,72704,AR,16,3,7
21246,8285834,1,2,76567,TX,11,1,1
21247,8285850,4,2,72702,AR,10,1,3
21248,8285900,1,2,41514,KY,15,1,1
21249,8285907,1,2,40014,KY,16,1,1
21250,8285908,1,2,41557,KY,10,2,1
21251,8286056,1,2,1824,MA,21,2,1
21252,8286076,1,2,2885,RI,23,4,1
21253,8286750,1,2,72762,AR,16,4,1
21254,8285628,1,2,70769,LA,6,1,1
21255,8285642,4,1,78572,TX,18,3,1
21256,8285657,4,1,78541,TX,17,5,7
21257,8285670,1,2,75603,TX,16,2,1
21258,8285786,1,2,74451,OK,23,6,7
21259,8285887,4,1,75662,TX,15,4,1
21260,8285967,1,2,74403,OK,21,1,1
21261,8134517,1,2,7430,NJ,26,4,1
21262,8134967,1,2,77573,TX,13,1,1
21263,8135005,1,2,85273,AZ,15,3,5
21264,8135341,4,1,80233,CO,15,2,1
21265,8135777,1,2,85232,AZ,18,2,1
21266,8136004,4,1,33710,FL,4,1,6
21267,8136218,1,2,80640,CO,19,2,1
21268,8137024,1,2,21136,MD,27,4,1
21269,8138397,1,2,34683,FL,15,2,5
21270,8139180,1,2,33778,FL,23,3,1
21271,8139588,1,2,33710,FL,19,2,1
21272,8189089,1,2,44875,OH,16,2,1
21273,8189478,1,2,61603,IL,13,2,1
21274,8189524,1,2,63031,MO,15,2,1
21275,8189527,1,2,63033,MO,23,3,1
21276,8189547,1,2,63123,MO,21,4,1
21277,8189624,1,2,69341,NE,8,1,7
21278,8189795,1,2,77515,TX,19,2,1
21279,8189800,1,2,77541,TX,16,1,1
21280,8190071,2,2,91977,CA,13,1,5
21281,8137288,2,2,63121,MO,18,2,1
21282,8137327,1,2,3451,NH,17,2,1
21283,8137675,1,2,97756,OR,18,4,1
21284,8138672,1,2,34608,FL,21,2,1
21285,8139051,1,2,34609,FL,15,5,1
21286,8139209,1,2,63026,MO,3,2,1
21287,8139246,1,2,95959,CA,4,1,1
21288,8139418,1,2,89060,NV,13,2,1
21289,8139426,1,2,92124,CA,26,1,1
21290,8286709,1,2,74012,OK,17,4,1
21291,8286714,4,1,74011,OK,21,2,1
21292,8286737,1,2,72404,AR,23,2,1
21293,8286751,1,2,74063,OK,23,2,1
21294,8286787,1,2,73170,OK,26,2,1
21295,8286789,1,2,74133,OK,21,4,1
21296,8286809,1,2,74030,OK,15,3,7
21297,8134110,3,2,7728,NJ,15,3,6
21298,8134278,1,2,28027,NC,26,2,5
21299,8134450,4,1,78040,TX,19,2,3
21300,8135119,1,2,74014,OK,16,1,6
21301,8135236,1,2,43302,OH,13,2,5
21302,8135333,1,2,77351,TX,17,2,1
21303,8135447,2,2,68111,NE,13,1,3
21304,8137612,1,2,43302,OH,18,2,1
21305,8137777,1,2,2830,RI,27,2,1
21306,8137974,1,2,53128,WI,23,4,1
21307,8138382,1,2,7748,NJ,27,5,3
21308,8268763,2,2,77098,TX,21,1,5
21309,8088863,2,2,92336,CA,23,1,1
21310,8262240,4,2,77009,TX,27,2,1
21311,8262349,1,2,77301,TX,11,1,5
21312,8262354,1,2,77571,TX,26,4,1
21313,8262359,1,2,77598,TX,19,3,1
21314,8262429,1,2,95210,CA,13,1,7
21315,8262524,2,2,15218,PA,10,2,5
21316,8262544,4,1,87121,NM,11,1,1
21317,8262755,1,2,92311,CA,6,1,3
21318,8262769,2,2,95203,CA,15,2,3
21319,8262776,1,2,95240,CA,19,2,5
21320,8262781,2,2,95205,CA,23,3,1
21321,8262938,1,2,36064,AL,26,4,1
21322,8262939,2,2,36057,AL,16,1,1
21323,8262947,2,2,36109,AL,21,3,1
21324,8263070,2,2,73114,OK,21,3,1
21325,8263133,2,2,36804,AL,23,3,1
21326,8139506,1,2,6279,CT,19,1,1
21327,8139558,1,2,34705,FL,10,2,7
21328,8139667,2,1,60615,IL,23,4,5
21329,8139676,1,2,60641,IL,18,2,5
21330,8140117,1,2,98445,WA,16,2,1
21331,8140621,1,2,32771,FL,6,1,1
21332,8140714,2,2,60640,IL,6,1,5
21333,8141003,1,2,63010,MO,21,2,1
21334,8141600,1,2,98422,WA,27,2,1
21335,8141608,1,2,98390,WA,19,3,1
21336,8142649,1,2,63020,MO,16,1,1
21337,8142927,1,2,60513,IL,21,2,5
21338,8142928,1,2,60103,IL,27,5,1
21339,8142937,1,2,60004,IL,26,1,1
21340,8142943,2,2,60616,IL,23,1,1
21341,8142945,1,2,60617,IL,15,1,1
21342,8143644,1,2,63020,MO,26,2,1
21343,8143723,1,2,68790,NE,18,2,1
21344,8297219,1,2,60614,IL,26,4,1
21345,8135696,1,2,75067,TX,16,1,5
21346,8135716,1,2,55068,MN,21,2,1
21347,8136258,1,2,56359,MN,11,1,7
21348,8137325,1,2,68003,NE,26,5,1
21349,8140255,1,2,85364,AZ,23,3,1
21350,8140258,1,2,85367,AZ,15,1,1
21351,8141933,1,2,85364,AZ,23,5,1
21352,8141937,1,2,85364,AZ,26,5,1
21353,8141938,1,1,85364,AZ,27,4,1
21354,8141940,1,2,85364,AZ,15,1,1
21355,8141943,4,1,85364,AZ,17,5,5
21356,8143432,1,2,55068,MN,26,4,1
21357,8143439,1,2,55337,MN,21,2,6
21358,8210246,1,2,13459,NY,3,1,1
21359,8210481,1,2,16648,PA,19,2,1
21360,8210489,1,2,16684,PA,19,3,7
21361,8210519,1,2,17603,PA,17,6,1
21362,8210765,1,2,25550,WV,15,3,7
21363,8269826,1,2,33815,FL,13,2,7
21364,8270302,1,2,97201,OR,15,1,3
21365,8270410,1,2,28120,NC,26,2,1
21366,8270449,2,2,33811,FL,8,1,1
21367,2083952,1,2,22032,VA,27,1,1
21368,2083965,1,2,29072,SC,21,5,1
21369,2083972,1,1,60172,IL,27,3,1
21370,2083975,1,2,60185,IL,23,2,1
21371,2083977,2,2,60187,IL,16,1,5
21372,8207082,1,1,70447,LA,17,2,1
21373,8209847,1,2,70471,LA,8,2,1
21374,8210484,1,2,16655,PA,15,3,1
21375,8210827,2,2,27801,NC,17,2,1
21376,8210851,2,2,28052,NC,23,3,1
21377,8210852,1,2,28052,NC,21,2,1
21378,8210882,2,1,28377,NC,15,2,7
21379,8211296,1,2,33884,FL,26,2,2
21380,8211384,1,2,35571,AL,27,4,1
21381,8137230,1,2,55112,MN,27,2,1
21382,8137330,1,2,19422,PA,27,7,1
21383,8137994,1,2,82007,WY,26,2,1
21384,8138244,1,2,97420,OR,13,2,1
21385,8139228,1,2,80214,CO,19,1,1
21386,8139279,2,2,60543,IL,23,1,1
21387,8139928,1,2,45885,OH,19,4,1
21388,8140466,1,2,80214,CO,15,1,1
21389,8140474,1,2,80526,CO,21,1,1
21390,8140479,1,2,80537,CO,13,2,1
21391,8140694,1,2,61821,IL,8,1,1
21392,8140956,1,2,55112,MN,19,2,3
21393,8140962,1,2,55117,MN,27,2,3
21394,8140963,1,2,55104,MN,17,4,3
21395,8142328,1,2,80439,CO,27,2,1
21396,8142377,1,2,80004,CO,13,2,1
21397,8142386,4,2,80005,CO,16,1,6
21398,8142391,1,2,80526,CO,26,2,1
21399,8142394,1,2,80538,CO,18,1,1
21400,8283743,1,2,76522,TX,16,2,1
21401,8283815,1,2,72901,AR,18,4,1
21402,8283816,1,2,72901,AR,17,2,1
21403,8283946,4,1,90630,CA,17,2,1
21404,8284237,1,2,43138,OH,26,4,1
21405,8284550,1,2,2368,MA,26,2,4
21406,8284943,3,1,90631,CA,27,4,1
21407,8285194,1,2,43135,OH,19,4,1
21408,8285526,1,2,42202,KY,23,4,1
21409,8285608,1,2,74429,OK,21,3,1
21410,8285667,1,2,76522,TX,15,3,1
21411,8285687,1,2,72923,AR,16,1,1
21412,8285735,1,2,72927,AR,10,1,1
21413,8285789,1,2,37019,TN,27,4,1
21414,8285831,1,2,74467,OK,21,2,1
21415,8285843,1,2,78102,TX,13,1,1
21416,8285951,1,2,74467,OK,17,4,1
21417,8286567,1,2,34231,FL,26,1,1
21418,8286707,1,2,72903,AR,13,1,1
21419,8286887,1,2,76528,TX,23,2,1
21420,8209636,1,2,28152,NC,13,2,1
21421,8209643,2,2,28269,NC,19,4,1
21422,8210574,1,2,18426,PA,11,2,1
21423,8211312,1,2,34293,FL,13,3,1
21424,8211769,1,2,43465,OH,18,2,7
21425,8211910,1,2,45140,OH,23,5,1
21426,8212014,1,2,46792,IN,10,1,1
21427,8212869,1,2,61760,IL,23,5,1
21428,8213342,1,2,70538,LA,13,2,1
21429,8213374,2,2,70714,LA,11,1,3
21430,8213533,1,2,75446,TX,21,2,1
21431,8214685,4,2,34237,FL,11,3,1
21432,8214888,2,2,28208,NC,4,1,5
21433,8215875,1,2,28105,NC,27,2,5
21434,8216721,2,2,28215,NC,18,4,1
21435,8216837,1,2,2081,MA,16,3,1
21436,8284747,1,2,95926,CA,15,1,5
21437,8284748,1,2,95969,CA,11,1,7
21438,8285051,1,2,14830,NY,6,2,3
21439,8285845,1,2,79325,TX,21,3,1
21440,8285970,1,2,79525,TX,16,2,7
21441,8285995,1,1,89509,NV,17,1,5
21442,8286055,1,2,3255,NH,23,3,5
21443,8286127,1,2,28681,NC,18,4,1
21444,8286179,1,2,45690,OH,11,3,1
21445,8286824,1,2,79556,TX,23,2,1
21446,8140738,1,2,60061,IL,10,1,1
21447,8141118,1,2,11566,NY,15,2,1
21448,8141142,1,2,14830,NY,23,2,1
21449,8141143,1,2,14830,NY,16,5,1
21450,8141223,1,2,43074,OH,16,2,1
21451,8141347,1,2,97381,OR,11,2,1
21452,8142311,1,2,80501,CO,15,1,7
21453,8142314,1,2,80501,CO,23,2,1
21454,8142315,1,2,80027,CO,18,1,1
21455,8142323,1,2,80303,CO,23,3,1
21456,8142432,1,2,6374,CT,19,2,1
21457,8142577,1,2,32968,FL,26,2,1
21458,8142578,1,2,32963,FL,23,2,1
21459,8142902,1,2,60047,IL,27,3,1
21460,8143015,1,2,60048,IL,19,2,1
21461,8143218,1,2,4095,ME,13,2,1
21462,8143743,2,2,3263,NH,26,4,1
21463,8143916,3,2,11024,NY,27,3,1
21464,8297308,4,2,48105,MI,6,1,5
21465,8297608,1,2,23464,VA,26,4,1
21466,8297771,1,2,72015,AR,18,1,1
21467,8208460,1,2,48603,MI,4,1,1
21468,8208680,1,2,6239,CT,13,2,5
21469,8208850,1,1,94131,CA,11,1,5
21470,8209436,1,2,6239,CT,18,2,1
21471,8209512,1,2,32966,FL,15,2,1
21472,8263509,1,2,35565,AL,19,2,1
21473,8263539,1,2,36109,AL,27,3,1
21474,8263697,1,2,73013,OK,17,1,1
21475,8263712,1,2,73115,OK,17,2,1
21476,8221132,1,2,33034,FL,15,2,7
21477,8221166,4,2,85501,AZ,13,3,1
21478,8221314,4,1,78852,TX,23,3,1
21479,8221373,1,2,44704,OH,3,2,3
21480,8221439,2,2,14611,NY,19,4,3
21481,8221487,1,1,34984,FL,18,2,1
21482,8221810,1,2,43947,OH,13,2,1
21483,8221837,4,1,97124,OR,4,1,6
21484,8221973,1,2,33162,FL,26,2,1
21485,8222043,2,2,73111,OK,26,3,1
21486,8222066,2,2,15208,PA,21,2,1
21487,8222067,2,2,15235,PA,16,2,1
21488,8222840,1,2,15106,PA,15,5,1
21489,8222986,1,2,13830,NY,26,3,1
21490,8297541,1,2,53820,WI,26,2,1
21491,8297544,4,1,60018,IL,26,2,1
21492,8044461,1,2,60429,IL,26,3,1
21493,8044643,1,2,98422,WA,27,3,1
21494,8045008,1,2,60016,IL,18,3,1
21495,8045015,1,2,60077,IL,19,1,1
21496,8045061,1,2,60056,IL,23,2,1
21497,8045070,1,2,60056,IL,21,1,6
21498,8045101,1,2,60613,IL,13,1,6
21499,8045112,1,2,60091,IL,17,2,1
21500,8045182,1,2,60422,IL,18,1,6
21501,8045219,1,2,60803,IL,26,4,1
21502,8045306,1,2,60637,IL,21,1,1
21503,8255691,1,2,40391,KY,26,5,1
21504,8255773,1,2,37397,TN,19,3,1
21505,8255891,1,2,36303,AL,23,2,1
21506,8256242,1,2,37659,TN,16,2,7
21507,8256243,4,2,37659,TN,19,3,1
21508,8256685,3,2,37122,TN,21,2,5
21509,8143291,1,2,1775,MA,13,2,1
21510,8143326,1,2,1752,MA,17,1,3
21511,8212138,2,2,48503,MI,6,1,5
21512,8212252,1,2,49341,MI,26,2,1
21513,8212255,1,2,49639,MI,16,2,7
21514,8212264,1,2,49677,MI,4,2,1
21515,8212445,2,2,71603,AR,18,5,1
21516,8212561,1,2,54864,WI,16,2,1
21517,8212564,1,2,54880,WI,10,1,1
21518,8212939,1,2,62565,IL,18,3,1
21519,8213840,1,1,81005,CO,13,2,1
21520,8213868,1,2,82009,WY,21,2,1
21521,8214566,1,2,53012,WI,16,4,5
21522,8214712,1,2,2139,MA,6,2,5
21523,8215077,1,2,2176,MA,18,1,5
21524,8215110,1,2,2139,MA,26,1,6
21525,8215381,1,2,98221,WA,27,2,1
21526,8215716,1,2,47710,IN,4,3,5
21527,8285502,1,2,48327,MI,26,2,5
21528,8285569,1,2,72034,AR,16,2,1
21529,8285703,1,2,79110,TX,11,2,1
21530,8285805,1,2,73737,OK,18,4,1
21531,8285912,2,2,72034,AR,21,3,1
21532,8256984,1,2,79015,TX,13,3,7
21533,8257084,1,2,74701,OK,10,2,7
21534,8257166,3,2,76001,TX,16,1,1
21535,8257193,1,2,76180,TX,26,4,1
21536,8257608,1,2,40150,KY,10,3,7
21537,8257636,1,2,40475,KY,23,3,1
21538,8257637,2,2,40475,KY,26,5,1
21539,8257692,1,2,42053,KY,23,4,1
21540,8257818,1,2,79109,TX,16,2,1
21541,8257854,1,2,76541,TX,23,1,3
21542,8257932,1,2,48042,MI,13,2,1
21543,8257941,1,2,48034,MI,26,2,1
21544,8257968,1,2,48462,MI,19,2,1
21545,8265849,2,2,23704,VA,11,2,1
21546,8266015,1,2,95678,CA,26,4,1
21547,8266169,1,2,48152,MI,19,2,1
21548,8266175,1,2,48188,MI,26,2,1
21549,8266206,1,2,11105,NY,21,2,3
21550,8266212,1,2,11377,NY,27,4,1
21551,8266349,1,1,48180,MI,21,3,1
21552,8266428,2,2,30318,GA,27,2,1
21553,8266855,4,2,95603,CA,19,2,3
21554,8256506,1,2,48180,MI,26,2,1
21555,8256508,2,2,48167,MI,27,2,1
21556,8256510,1,2,48079,MI,15,3,1
21557,8256529,1,2,48240,MI,26,5,1
21558,8256579,1,2,48180,MI,17,3,1
21559,8256580,1,2,48192,MI,17,1,1
21560,8256704,1,2,38583,TN,21,5,5
21561,8257257,1,2,42345,KY,17,4,1
21562,8257333,1,2,36266,AL,17,2,1
21563,8211604,2,2,39208,MS,19,5,1
21564,8213304,2,2,70122,LA,8,1,3
21565,8213697,1,2,78006,TX,27,5,1
21566,8214037,4,1,87505,NM,27,4,1
21567,8214791,1,2,33896,FL,21,3,1
21568,8215279,1,2,97266,OR,18,2,3
21569,8217663,2,2,33898,FL,17,4,7
21570,8255920,1,2,72711,AR,11,4,1
21571,8255923,1,2,72758,AR,19,4,1
21572,8255939,1,2,36732,AL,26,4,1
21573,8255947,1,2,39042,MS,27,5,1
21574,8256289,1,2,76866,TX,17,2,1
21575,8256590,1,2,33853,FL,21,2,7
21576,8256600,1,2,24620,VA,13,1,1
21577,8256805,2,2,70117,LA,16,2,1
21578,8257526,1,2,73092,OK,27,4,1
21579,8257714,1,2,72715,AR,19,2,1
21580,8257722,1,2,39047,MS,27,2,1
21581,8139834,1,2,3110,NH,21,2,1
21582,8140103,1,2,98112,WA,19,2,1
21583,8140350,1,2,94595,CA,23,2,6
21584,8141383,1,2,98188,WA,26,4,7
21585,8141604,1,2,98023,WA,23,2,1
21586,8141612,1,2,98126,WA,17,2,1
21587,8141613,4,2,98177,WA,23,2,1
21588,8143699,1,2,63116,MO,15,1,1
21589,8143745,1,2,3060,NH,4,1,5
21590,8256481,1,2,48089,MI,23,2,1
21591,8256514,1,2,48093,MI,26,3,1
21592,8256523,1,2,48047,MI,21,3,1
21593,8256540,1,2,48080,MI,17,2,1
21594,8257127,1,2,75074,TX,27,6,1
21595,8257211,1,2,37013,TN,18,3,1
21596,8257236,1,2,37214,TN,13,1,1
21597,8257316,1,2,35961,AL,19,4,1
21598,8257724,1,2,39051,MS,23,2,1
21599,8216303,1,2,98221,WA,19,1,1
21600,8216559,1,2,55119,MN,26,3,1
21601,8216607,2,1,27330,NC,4,1,1
21602,8216609,2,2,47302,IN,13,1,1
21603,8216682,1,2,37919,TN,17,3,1
21604,8256970,1,2,75844,TX,27,2,1
21605,8257073,1,2,41064,KY,27,3,1
21606,8257246,1,2,38478,TN,15,2,1
21607,8257413,2,2,38801,MS,27,1,1
21608,8257602,1,2,40031,KY,21,4,1
21609,8257677,1,2,37918,TN,21,4,1
21610,8257712,1,2,72687,AR,13,2,1
21611,8257894,1,2,48506,MI,8,1,1
21612,8258428,2,2,71603,AR,11,1,1
21613,8258520,2,2,70764,LA,19,5,1
21614,8259146,1,2,40031,KY,27,3,1
21615,8259211,1,2,37918,TN,15,4,1
21616,8259286,1,2,75835,TX,8,1,1
21617,8285645,1,2,75707,TX,13,3,3
21618,8285693,2,2,39063,MS,17,1,1
21619,8285919,1,2,75701,TX,26,2,1
21620,8285956,2,2,75789,TX,13,4,7
21621,8285969,1,2,75789,TX,26,2,1
21622,8286061,1,2,2744,MA,6,1,3
21623,8286247,1,2,75025,TX,26,4,1
21624,8286817,1,2,75791,TX,26,5,1
21625,8137196,1,2,55345,MN,26,2,1
21626,8137202,1,2,55418,MN,27,4,1
21627,8137209,1,2,55438,MN,16,1,1
21628,8137210,1,2,55347,MN,16,2,1
21629,8137798,1,2,29726,SC,10,1,1
21630,8138619,1,2,33467,FL,23,2,2
21631,8138834,1,2,29732,SC,21,2,1
21632,8138851,4,2,33407,FL,21,3,1
21633,8138853,1,2,33415,FL,16,3,1
21634,8139058,1,2,29730,SC,16,1,1
21635,8263789,1,2,40241,KY,18,3,1
21636,8263792,1,2,40258,KY,10,2,1
21637,8263801,1,2,40257,KY,26,5,1
21638,8263871,1,2,72653,AR,23,3,1
21639,8264397,1,2,70401,LA,15,5,1
21640,8264857,1,2,54006,WI,19,3,1
21641,8264881,1,2,5301,VT,17,2,3
21642,8265235,2,1,11216,NY,11,2,5
21643,8265249,1,2,86403,AZ,21,1,1
21644,8265511,1,2,33870,FL,13,1,1
21645,8265611,1,2,16510,PA,17,2,1
21646,8265687,1,2,78734,TX,13,2,1
21647,8266154,1,2,46038,IN,23,1,1
